"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20090117,"ORL","DEN",54,26,26,11,30,21,11,7,34,69,26,16,5,30,21,17,16,31,26,23,47,48,79,70,106,88,106,88
20090117,"PHI","NY",70,37,15,6,27,15,13,13,30,53,25,23,10,19,17,20,8,28,26,25,52,50,76,66,107,97,107,97
20090117,"POR","CHA",69,33,17,5,31,16,11,11,32,70,34,13,4,31,22,12,12,40,18,24,45,50,67,67,90,90,97,102
20090117,"SA","CHI",62,28,23,7,19,15,9,10,35,75,35,10,3,10,8,12,9,35,28,17,43,43,65,59,92,87,92,87
20090117,"UTA","DAL",58,31,18,8,24,22,15,6,24,67,37,18,6,26,23,14,15,27,23,17,51,55,81,83,108,115,108,115
20090118,"MIA","OKC",64,30,21,11,14,11,12,6,27,59,30,13,4,30,22,18,7,32,31,27,57,50,84,73,104,94,104,94
20090118,"PHO","TOR",61,38,18,5,30,26,13,12,24,67,37,15,7,20,18,15,13,22,36,34,71,63,95,87,117,113,117,113
20090119,"CHI","NY",77,36,17,4,17,14,17,18,40,60,27,23,9,28,21,11,7,34,20,22,54,57,77,78,98,102,98,102
20090119,"CLE","LAL",57,26,23,8,19,12,13,15,26,60,34,24,10,15,7,15,17,28,24,26,50,49,66,75,88,105,88,105
20090119,"DAL","PHI",56,27,20,8,20,17,16,6,33,60,26,22,9,21,14,16,15,31,16,22,42,46,74,63,95,93,95,93
20090119,"DEN","HOU",60,33,17,9,27,20,20,11,31,65,37,25,9,20,14,12,10,25,36,36,68,65,87,90,113,115,113,115
20090119,"DET","MEM",64,35,11,1,22,14,10,9,33,70,30,8,2,17,13,13,14,32,20,17,43,39,67,69,87,79,87,79
20090119,"IND","NO",67,29,19,8,22,18,13,10,30,45,20,26,12,34,27,15,5,30,28,26,55,56,65,74,100,103,100,103
20090119,"MIL","POR",60,27,19,6,18,13,13,8,22,64,33,16,4,34,24,17,19,39,19,22,40,45,64,71,85,102,85,102
20090119,"MIN","LAC",75,35,18,4,15,12,8,17,29,62,28,20,6,17,12,16,18,24,26,16,47,36,71,64,94,86,94,86
20090119,"PHO","BOS",61,30,11,4,21,15,23,5,34,79,40,15,5,14,9,13,11,31,15,30,34,64,58,89,87,104,87,104
20090119,"SA","CHA",50,24,21,5,34,23,8,10,29,66,24,14,5,28,21,9,14,32,29,21,46,41,63,68,86,84,86,84
20090119,"TOR","ATL",66,33,18,2,15,12,14,12,37,53,26,26,7,20,14,13,6,34,24,23,51,42,64,62,84,87,84,87
20090119,"WAS","GS",72,35,18,5,19,13,13,14,24,62,31,21,13,22,18,13,14,27,23,28,48,60,79,86,98,119,98,119
20090120,"ATL","CHI",60,28,25,9,28,22,11,12,22,67,36,16,4,25,18,18,20,28,22,22,50,53,77,77,105,102,105,102
20090120,"IND","SA",65,23,16,7,16,14,14,4,32,70,31,15,6,25,19,14,16,41,17,22,40,53,57,81,81,99,81,99
20090120,"MIN","UTA",66,36,20,8,16,11,18,12,28,73,35,15,5,29,27,13,14,26,25,32,49,58,80,83,107,112,107,112
20090120,"SAC","DEN",60,24,22,11,22,18,19,7,26,57,37,14,3,46,35,17,7,34,31,23,47,57,75,94,99,118,99,118
20090121,"BOS","MIA",47,22,25,15,13,9,21,11,37,55,25,25,7,16,12,11,6,24,29,10,57,34,78,64,98,83,98,83
20090121,"CLE","POR",59,30,19,11,15,11,14,8,31,59,26,22,7,33,25,8,13,22,28,25,53,45,74,69,104,98,104,98
20090121,"DAL","MIL",71,25,11,5,39,34,7,9,24,57,35,26,13,29,24,9,10,36,30,22,58,64,85,101,99,133,99,133
20090121,"LAL","LAC",65,38,21,5,23,17,13,17,29,64,32,14,6,17,15,11,8,18,25,27,58,55,88,73,108,97,108,97
20090121,"MEM","CHA",51,26,10,3,35,25,21,5,23,60,31,16,7,23,18,20,12,32,15,21,41,46,64,70,86,101,86,101
20090121,"NJ","NO",59,28,19,9,18,9,14,9,28,57,31,22,9,19,13,13,9,33,28,22,46,47,62,75,92,102,92,102
20090121,"OKC","GS",72,34,13,8,33,30,15,14,25,63,34,12,5,40,38,14,7,25,37,34,72,68,89,95,122,121,122,121
20090121,"PHO","NY",72,36,15,5,36,22,16,9,35,62,32,27,9,28,23,16,10,38,30,26,58,54,79,84,109,114,109,114
20090121,"TOR","DET",61,27,12,4,17,10,12,8,20,67,37,12,3,15,12,10,12,28,22,17,43,46,62,76,76,95,76,95
20090121,"UTA","HOU",66,31,19,6,28,19,8,13,24,52,24,24,11,28,27,14,9,34,19,31,42,55,73,80,99,108,99,108
20090121,"WAS","SAC",69,41,14,2,27,22,13,12,35,55,23,25,12,30,25,11,9,22,31,21,54,44,89,70,110,107,110,107
20090122,"BOS","ORL",69,35,6,0,25,20,11,14,26,46,19,22,7,29,21,14,12,24,24,19,44,36,65,54,90,80,90,80
20090122,"WAS","LAL",68,32,15,5,20,18,15,14,22,65,37,19,8,23,19,13,13,28,24,31,47,72,68,97,97,117,97,117
20090123,"CLE","GS",65,26,20,10,34,24,11,12,36,65,29,15,6,36,29,14,9,34,28,26,55,54,84,81,106,105,106,105
20090123,"DAL","DET",68,39,14,6,21,16,10,9,26,70,30,3,1,29,28,14,10,23,31,25,63,51,90,72,112,91,112,91
20090123,"HOU","IND",66,31,20,6,29,22,20,11,40,58,25,26,8,38,33,12,9,32,24,21,40,50,65,72,102,107,102,107
20090123,"MEM","NY",61,23,16,7,29,21,18,15,25,44,29,32,9,27,23,14,11,29,30,27,45,56,62,72,88,108,88,108
20090123,"MIL","ATL",57,20,22,10,23,17,17,10,27,61,35,16,8,30,23,16,6,38,19,27,47,58,67,86,87,117,87,117
20090123,"NJ","SA",65,28,15,6,18,17,5,9,27,57,29,18,6,19,18,14,11,34,24,26,50,44,66,72,91,94,91,94
20090123,"NO","MIN",57,29,22,13,13,11,9,7,19,57,30,21,10,34,26,10,14,28,30,25,56,51,81,79,108,116,108,116
20090123,"OKC","LAC",60,25,15,7,39,33,18,17,31,60,27,19,11,24,20,7,8,23,29,25,53,50,72,77,104,107,104,107
20090123,"PHO","CHA",61,21,14,6,26,16,24,16,28,63,33,15,7,15,11,19,9,32,13,21,37,59,55,81,76,98,76,98
20090123,"TOR","CHI",65,37,11,6,27,22,11,7,25,50,24,19,8,31,22,23,11,28,28,25,54,54,83,74,114,94,114,94
20090124,"CLE","UTA",52,30,27,10,20,12,11,9,30,70,37,14,3,21,14,10,14,29,33,23,47,49,81,73,102,97,102,97
20090124,"NJ","MEM",54,29,29,9,18,14,7,9,33,56,24,14,6,30,22,11,9,32,25,17,47,40,72,70,99,88,99,88
20090124,"NY","PHI",48,24,32,15,22,17,15,10,23,63,36,15,6,32,26,12,12,29,30,36,66,63,81,86,110,116,110,116
20090124,"ORL","MIA",44,24,25,9,28,22,14,5,36,64,32,14,5,32,24,4,6,30,29,32,52,56,68,83,97,103,97,103
20090124,"SAC","MIL",57,28,20,7,30,27,13,10,25,75,37,12,3,32,23,12,18,31,36,33,63,62,82,84,104,106,104,106
20090124,"WAS","POR",51,22,16,10,17,13,27,8,30,63,28,17,7,31,23,10,15,25,17,22,31,39,55,73,87,100,87,100
20090125,"CHA","IND",55,27,23,7,30,18,13,10,27,66,32,20,5,23,19,16,19,33,25,26,44,54,70,77,93,98,93,98
20090125,"CHI","MIN",74,37,14,5,26,19,15,13,30,74,36,18,5,28,22,17,15,31,30,19,55,49,82,77,97,97,108,109
20090125,"DAL","BOS",56,26,20,6,36,30,15,12,28,66,34,27,16,12,8,8,9,28,23,38,47,74,78,103,100,124,100,124
20090125,"HOU","DET",49,27,25,12,24,18,8,10,25,65,38,13,6,20,11,5,10,25,39,27,61,57,89,81,108,105,108,105
20090125,"LAC","GS",69,25,18,8,27,18,18,15,32,67,33,17,8,23,17,17,11,38,18,28,44,55,64,84,92,107,92,107
20090125,"PHO","ATL",55,31,10,5,32,27,21,3,37,62,30,22,5,30,24,13,12,28,27,26,55,57,83,80,104,99,104,99
20090125,"SA","LAL",65,28,23,5,16,14,14,10,30,52,25,17,7,32,28,18,6,37,23,22,45,51,66,79,85,99,85,99
20090125,"SAC","TOR",58,25,25,11,17,14,13,10,22,68,35,10,6,29,25,13,10,33,28,26,53,56,74,87,97,113,97,113
20090125,"UTA","DEN",71,31,13,3,41,26,20,21,27,68,34,24,8,37,25,12,17,30,26,35,51,60,77,91,97,117,97,117
20090126,"ATL","MIA",52,23,16,3,34,24,20,13,29,55,28,21,7,22,18,17,10,32,14,17,27,46,51,64,79,95,79,95
20090126,"HOU","NY",57,25,33,10,20,18,10,11,36,57,31,21,6,29,24,12,6,40,23,29,58,55,80,74,98,104,98,104
20090126,"MIN","MIL",48,22,27,8,25,22,20,7,35,71,33,14,1,19,14,14,13,30,20,21,47,43,74,60,90,83,90,83
20090126,"NJ","OKC",68,30,17,4,18,13,16,14,31,62,26,11,4,38,30,19,15,37,23,24,40,51,54,82,85,94,85,94
20090126,"PHI","NO",53,34,14,2,20,12,22,10,27,44,20,31,14,21,19,18,12,20,23,20,47,40,63,69,86,101,86,101
20090126,"PHO","WAS",67,34,17,6,19,17,17,12,41,70,28,11,4,24,19,13,8,30,22,24,51,51,75,73,103,87,103,87
20090126,"POR","LAC",51,32,18,8,37,25,11,12,25,47,22,20,8,26,20,17,10,21,21,22,49,48,77,73,113,88,113,88
20090127,"CHA","LAL",70,36,26,9,27,18,15,11,42,77,36,22,7,23,17,12,11,31,23,16,49,48,76,70,93,93,117,110
20090127,"DEN","MEM",49,23,23,9,34,27,27,12,33,71,26,9,4,30,21,26,12,27,24,25,54,45,75,68,100,85,100,85
20090127,"IND","ORL",63,35,24,9,17,14,15,4,25,49,30,33,15,37,30,16,10,40,18,36,50,68,87,102,111,135,111,135
20090127,"SA","UTA",52,26,20,11,32,21,13,7,28,62,32,17,6,25,18,13,11,35,25,28,50,49,80,80,106,100,106,100
20090127,"SAC","CLE",49,25,25,12,26,24,11,5,20,52,26,26,11,40,32,15,17,32,27,26,56,60,82,88,110,117,110,117
20090128,"ATL","NY",68,36,17,5,32,17,9,7,30,66,37,22,7,23,17,17,13,38,26,25,55,47,74,82,104,112,104,112
20090128,"CHA","POR",61,25,9,4,17,12,16,7,19,58,31,15,2,27,20,19,17,28,18,32,40,56,58,74,74,88,74,88
20090128,"CHI","LAC",71,36,7,1,25,20,18,15,37,55,21,20,6,21,15,15,8,25,24,19,47,44,73,53,95,75,95,75
20090128,"DEN","NO",52,29,22,4,16,11,19,7,29,52,27,18,7,25,19,15,6,29,20,19,44,46,65,68,81,94,81,94
20090128,"DET","MIN",66,33,8,3,30,23,7,8,29,65,35,12,2,16,13,12,8,30,22,24,50,52,71,72,98,89,98,89
20090128,"GS","DAL",77,28,11,6,21,19,14,8,30,75,36,14,8,26,21,16,14,39,25,31,47,69,70,92,93,117,93,117
20090128,"MEM","OKC",64,29,21,8,25,20,14,7,31,73,36,13,8,29,18,15,12,35,37,24,57,56,71,81,100,100,102,114
20090128,"MIL","IND",56,29,13,3,38,32,21,4,27,64,36,15,5,31,20,23,10,32,22,38,51,63,78,82,99,107,99,107
20090128,"PHI","HOU",69,36,12,1,21,20,18,13,35,70,29,20,8,16,11,15,14,26,27,26,45,51,71,76,95,93,95,93
20090128,"SAC","BOS",56,25,19,8,30,26,14,9,24,67,35,13,9,27,22,11,11,29,30,28,49,68,78,92,100,119,100,119
20090128,"TOR","NJ",48,28,22,11,24,18,14,5,30,48,22,32,15,22,17,11,6,26,21,27,50,54,84,77,107,106,107,106
20090128,"WAS","MIA",68,28,13,2,13,9,18,10,32,50,22,32,10,22,19,9,10,39,23,18,39,41,56,70,71,93,71,93
20090129,"CLE","ORL",68,27,14,7,20,13,7,8,31,49,25,31,11,18,16,11,11,37,32,25,56,55,72,79,88,99,88,99
20090129,"SA","PHO",57,29,19,6,44,38,6,10,35,74,36,7,4,25,20,8,6,31,32,31,57,57,89,84,114,104,114,104
20090130,"BOS","DET",58,27,10,4,25,20,16,11,33,66,29,8,1,23,17,12,11,25,23,16,43,41,62,56,86,78,86,78
20090130,"CHA","DEN",57,26,20,9,27,20,18,11,19,60,36,13,4,35,26,17,11,28,19,24,42,57,71,86,99,110,99,110
20090130,"CHI","SAC",70,41,11,4,27,15,12,11,26,60,24,16,4,33,28,22,15,29,34,22,54,43,83,63,109,88,109,88
20090130,"GS","NO",66,30,17,4,22,19,15,10,37,57,23,21,5,33,26,14,12,36,19,27,47,44,65,65,91,87,91,87
20090130,"LAC","CLE",59,24,28,11,15,14,9,8,27,59,28,26,14,15,14,11,11,34,26,26,54,54,73,83,95,112,95,112
20090130,"LAL","MIN",68,38,27,10,33,26,13,19,34,81,37,15,4,37,33,9,16,27,33,31,64,60,100,85,132,119,132,119
20090130,"MIA","IND",52,29,29,10,21,15,13,8,31,56,22,31,15,29,25,11,13,34,26,29,49,66,73,93,103,114,103,114
20090130,"MIL","TOR",55,28,20,7,20,19,17,9,30,64,30,12,3,18,16,16,8,28,24,30,49,47,70,59,96,85,96,85
20090130,"NJ","ATL",55,23,20,7,31,21,17,14,25,48,29,22,7,31,26,15,7,30,28,25,53,55,71,80,88,105,88,105
20090130,"OKC","UTA",60,32,11,2,25,20,25,14,29,69,37,17,7,23,15,12,12,22,26,28,51,64,75,95,90,110,90,110
20090130,"WAS","PHI",67,33,13,2,28,22,12,13,26,54,33,23,9,20,11,13,8,28,17,32,39,46,70,74,94,104,94,104
20090131,"ATL","MIL",60,26,24,11,27,22,12,14,27,60,31,13,7,30,27,15,7,30,22,29,48,53,74,87,107,110,107,110
20090131,"CHI","PHO",77,39,17,8,22,20,9,12,30,56,32,14,5,40,32,14,4,31,30,25,62,59,88,83,122,111,122,111
20090131,"DAL","MIA",62,40,16,7,12,10,15,4,31,62,30,15,5,30,21,12,9,25,24,15,57,49,85,70,111,96,111,96
20090131,"GS","HOU",66,28,15,6,23,19,11,8,27,66,33,18,7,32,23,13,13,35,20,25,51,53,75,81,93,110,93,110
20090131,"LAC","WAS",48,23,26,11,18,15,25,7,31,79,32,11,6,31,24,14,18,31,22,26,47,58,75,81,94,106,94,106
20090131,"LAL","MEM",66,40,16,4,28,23,14,12,26,65,33,11,6,21,14,23,11,24,26,29,55,61,91,82,115,98,115,98
20090131,"NJ","PHI",67,28,14,5,20,14,17,15,31,61,22,17,5,32,24,16,16,32,31,31,50,58,65,75,85,83,85,83
20090131,"NO","SA",70,34,11,6,11,7,14,9,32,59,33,18,9,15,13,12,3,28,22,28,42,50,71,80,93,106,93,106
20090131,"NY","IND",60,31,34,15,21,15,15,10,42,75,34,25,8,25,21,12,15,35,29,28,67,55,99,87,122,113,122,113
20090131,"UTA","POR",48,32,20,5,37,29,16,7,20,57,33,20,10,36,26,11,13,22,26,33,47,52,73,90,108,122,108,122
20090201,"CLE","DET",59,28,15,7,21,13,13,11,31,67,30,9,2,18,14,9,9,26,16,18,36,39,58,66,90,80,90,80
20090201,"MIN","BOS",60,33,18,5,23,20,15,7,30,68,35,15,5,30,24,11,15,26,24,29,44,62,73,87,101,109,101,109
20090201,"OKC","SAC",76,38,14,3,39,33,18,21,30,75,37,22,7,34,27,14,17,26,31,33,57,63,90,92,112,112,118,122
20090201,"ORL","TOR",57,26,30,13,29,22,9,10,39,76,33,11,2,19,18,10,7,38,31,25,53,47,87,65,113,90,113,90
20090202,"CHA","UTA",52,28,15,6,20,12,24,11,22,59,32,13,5,35,26,15,11,22,25,19,51,49,70,76,86,105,86,105
20090202,"DAL","ORL",59,34,14,5,25,22,15,6,32,62,32,20,3,30,22,11,10,27,25,27,54,47,77,63,105,95,105,95
20090202,"LAC","MIA",59,29,22,6,20,19,15,6,27,65,36,16,9,26,20,14,12,31,24,30,47,58,73,90,95,119,95,119
20090202,"LAL","NY",68,37,16,7,36,31,16,13,39,66,34,27,7,33,28,13,14,27,31,26,65,54,96,86,126,117,126,117
20090202,"MEM","WAS",67,33,14,7,33,26,8,10,29,63,31,18,6,26,17,17,17,30,32,29,61,57,94,81,113,97,113,97
20090202,"POR","NO",65,34,13,4,19,17,15,13,39,61,29,19,5,20,16,7,10,22,17,25,39,48,59,74,97,89,97,89
20090202,"SA","GS",76,38,13,3,34,25,20,13,39,81,39,13,5,18,12,17,10,33,27,25,48,52,75,79,95,95,110,105
20090202,"SAC","PHO",68,25,16,6,18,13,26,11,24,74,39,14,6,40,33,18,21,38,19,40,43,73,57,105,81,129,81,129
20090203,"BOS","PHI",63,37,13,4,16,14,21,11,30,75,36,8,1,28,24,10,12,21,32,20,50,49,69,70,100,99,100,99
20090203,"CHI","HOU",77,34,15,5,28,17,8,17,29,64,31,20,6,30,27,11,12,34,18,20,45,48,66,79,100,107,100,107
20090203,"MIL","NJ",55,20,19,7,34,24,11,12,25,53,24,20,10,24,21,14,12,31,16,23,37,45,63,74,85,99,85,99
20090203,"MIN","IND",63,31,23,11,22,21,21,13,33,60,29,24,11,29,20,15,11,25,27,32,56,59,78,82,116,111,116,111
20090203,"SA","DEN",63,30,25,9,14,9,19,11,26,61,29,16,5,37,31,17,13,36,25,31,44,56,68,78,96,104,96,104
20090203,"TOR","CLE",66,30,12,1,26,20,7,10,26,52,24,24,11,22,20,9,8,28,15,37,40,59,66,74,83,101,83,101
20090204,"ATL","MIN",55,30,11,3,38,25,18,7,30,58,24,30,8,21,14,18,19,26,22,18,45,37,75,62,94,86,94,86
20090204,"CHI","NO",56,36,17,5,27,20,14,6,28,64,24,16,5,33,30,16,16,25,31,20,62,44,80,61,107,93,107,93
20090204,"CLE","NY",56,27,24,10,30,23,8,8,34,58,28,25,9,21,19,12,10,34,36,24,57,52,82,78,107,102,107,102
20090204,"DEN","OKC",84,41,9,6,19,14,12,13,27,68,36,16,6,31,23,16,17,28,32,31,59,70,89,94,114,113,114,113
20090204,"HOU","MEM",56,25,27,8,25,19,10,14,26,59,32,16,8,22,16,12,7,36,31,31,55,58,74,88,93,104,93,104
20090204,"LAC","ORL",66,32,19,4,23,20,9,10,22,57,31,26,16,25,15,10,13,35,22,34,48,72,71,104,96,125,96,125
20090204,"LAL","TOR",72,38,17,7,23,18,5,10,35,75,36,15,6,19,17,9,8,32,26,31,58,63,85,87,115,107,115,107
20090204,"MIA","DET",67,25,16,7,24,19,6,11,24,57,27,14,8,23,15,18,10,35,21,20,42,45,62,70,90,93,90,93
20090204,"NJ","WAS",53,34,22,12,13,11,12,5,32,67,33,18,3,16,13,9,14,19,27,22,58,53,93,71,115,88,115,88
20090204,"PHO","GS",66,34,24,7,30,23,13,12,34,62,34,28,13,22,17,12,6,34,30,43,55,72,83,104,112,124,112,124
20090204,"POR","DAL",64,29,13,8,19,17,14,7,27,64,38,14,5,14,13,14,5,28,29,27,45,57,72,82,99,104,99,104
20090205,"DAL","UTA",72,31,13,3,19,16,14,8,24,58,30,26,12,22,19,18,13,41,20,24,47,57,66,94,87,115,87,115
20090205,"IND","PHI",50,20,34,13,17,15,17,11,31,73,29,12,5,34,26,15,16,34,22,29,56,54,69,80,94,99,94,99
20090205,"LAL","BOS",66,33,22,9,29,17,13,12,30,75,34,18,8,20,17,16,12,35,23,20,51,52,77,81,101,101,110,109
20090206,"ATL","CHA",58,21,18,10,39,30,12,13,27,57,28,19,6,28,23,12,12,31,19,22,43,55,78,77,102,97,102,97
20090206,"BOS","NY",62,33,16,7,30,23,16,9,42,61,26,31,12,18,12,14,12,31,27,26,46,47,72,76,110,100,110,100
20090206,"DEN","WAS",72,42,15,7,22,19,10,12,31,64,27,18,8,28,25,13,12,26,30,23,68,48,102,70,124,103,124,103
20090206,"GS","PHO",72,35,14,4,29,23,21,11,32,86,43,4,2,31,23,11,10,34,21,31,54,59,85,86,105,115,105,115
20090206,"LAC","MEM",49,30,29,16,28,18,13,6,30,61,32,14,5,34,26,11,7,27,33,20,68,49,102,77,126,105,126,105
20090206,"ORL","IND",48,24,32,11,33,21,16,10,40,56,26,24,9,31,28,10,4,34,29,32,51,61,74,80,102,107,102,107
20090206,"POR","OKC",62,30,18,6,21,15,13,9,28,73,38,7,2,24,20,14,11,32,25,37,40,60,66,81,93,102,93,102
20090206,"TOR","NO",55,28,14,7,20,15,17,8,26,43,21,32,15,16,14,14,9,27,16,26,48,42,69,64,92,101,92,101
20090206,"UTA","SAC",61,35,13,4,37,29,18,8,36,59,29,24,7,39,28,12,14,30,28,25,45,55,80,77,111,107,111,107
20090207,"CHI","DAL",77,33,17,10,24,18,18,14,36,80,38,17,7,22,18,11,14,33,24,20,50,48,72,77,97,97,114,115
20090207,"DEN","NJ",58,22,15,4,23,14,16,6,24,57,29,22,8,41,32,13,16,38,19,24,39,59,55,92,70,114,70,114
20090207,"DET","MIL",76,35,18,10,28,26,13,15,29,67,35,17,6,41,33,10,8,28,30,19,54,45,79,82,109,109,126,121
20090207,"LAC","ATL",64,38,22,11,17,12,6,8,33,57,26,16,7,32,24,11,5,31,27,17,55,41,90,72,121,97,121,97
20090207,"MIA","PHI",58,31,19,3,20,13,15,9,26,55,26,14,4,36,30,12,9,31,23,26,44,44,69,63,84,94,84,94
20090207,"MIN","HOU",63,26,25,9,16,11,12,11,28,66,33,19,9,17,14,13,13,38,27,20,50,50,71,78,90,107,90,107
20090207,"TOR","MEM",56,18,23,5,21,19,10,8,38,61,25,17,5,17,13,15,10,43,21,18,35,43,55,60,70,78,70,78
20090208,"CHA","MIA",59,28,21,10,12,6,14,8,22,58,35,17,7,12,5,9,7,27,20,18,39,43,61,69,92,96,92,96
20090208,"IND","WAS",49,30,24,9,32,30,12,5,28,63,31,17,10,33,27,10,10,25,37,29,63,61,94,92,117,119,117,119
20090208,"LAL","CLE",68,40,20,3,16,12,6,12,30,64,23,23,11,19,12,9,15,27,30,32,51,61,82,77,101,91,101,91
20090208,"MIN","NO",57,29,27,8,21,15,14,15,31,53,30,15,3,39,32,9,5,28,31,24,52,49,80,76,97,101,97,101
20090208,"NJ","ORL",72,29,14,5,17,11,12,13,26,53,29,20,6,37,25,13,11,34,18,32,45,59,65,79,84,101,84,101
20090208,"NY","POR",52,27,29,14,12,12,13,6,23,61,34,19,9,21,14,15,14,29,27,36,50,59,82,82,108,109,108,109
20090208,"PHO","DET",72,37,11,4,30,21,12,13,28,69,30,16,6,24,19,15,16,29,29,29,62,50,83,74,107,97,107,97
20090208,"SA","BOS",59,31,21,8,21,19,13,8,32,76,41,11,3,11,8,11,8,31,22,23,60,52,74,76,105,99,105,99
20090208,"SAC","OKC",62,32,18,12,16,13,12,6,28,74,41,11,4,28,22,11,11,30,23,34,46,59,80,84,113,116,113,116
20090208,"UTA","GS",60,28,19,5,30,25,18,12,32,66,35,13,6,34,28,8,8,29,21,23,45,48,69,86,96,116,96,116
20090209,"HOU","MIL",47,19,26,12,43,38,18,11,28,69,37,20,10,26,20,8,10,26,23,32,58,64,76,98,112,124,112,124
20090209,"LAC","CHA",61,27,16,3,17,10,18,11,22,62,33,13,6,16,10,18,11,33,21,22,43,46,61,67,73,94,73,94
20090209,"NO","MEM",63,19,25,7,22,21,7,14,24,62,25,15,3,35,26,19,20,44,22,21,39,40,58,64,80,85,80,85
20090209,"PHO","PHI",71,33,14,3,20,16,18,15,26,77,36,16,4,28,24,10,22,32,25,30,44,55,66,80,91,108,91,108
20090210,"CLE","IND",57,28,21,6,29,21,15,14,35,61,26,23,11,15,11,12,10,30,24,24,43,42,68,67,95,96,95,96
20090210,"DEN","MIA",60,36,21,5,14,12,10,8,27,53,26,20,6,16,12,19,11,26,32,20,56,40,74,65,99,82,99,82
20090210,"DET","CHI",74,37,9,4,21,16,16,14,26,68,32,10,5,37,28,16,18,25,22,30,51,50,85,71,102,107,102,107
20090210,"NY","GS",63,38,27,11,27,18,17,11,28,72,40,22,12,32,28,8,13,29,29,41,65,65,95,105,127,144,127,144
20090210,"OKC","LAL",71,28,18,7,25,21,14,10,36,79,40,20,5,17,10,13,16,40,25,25,47,60,73,80,98,105,98,105
20090210,"SA","NJ",60,33,18,8,20,18,6,9,33,70,37,14,4,9,7,7,8,28,28,21,54,51,82,69,108,93,108,93
20090210,"SAC","DAL",64,27,15,8,29,22,13,3,25,73,42,12,5,22,19,14,11,36,31,38,57,62,71,88,100,118,100,118
20090210,"TOR","MIN",65,36,16,7,18,17,12,5,36,62,31,27,7,23,19,8,11,28,23,16,41,48,73,80,110,102,110,102
20090210,"WAS","ATL",61,31,13,2,27,22,18,7,35,72,35,26,10,20,11,7,20,29,17,26,37,53,61,77,90,111,90,111
20090211,"ATL","DET",63,34,11,4,23,19,7,6,29,66,34,13,5,19,12,10,11,29,24,24,48,46,76,68,99,95,99,95
20090211,"BOS","NO",65,33,14,2,22,17,13,10,29,53,24,11,2,29,23,18,7,29,23,21,42,44,64,64,89,77,89,77
20090211,"DEN","ORL",51,22,15,5,28,23,17,3,35,38,12,31,9,29,22,24,11,31,24,17,46,29,63,51,82,73,82,73
20090211,"IND","MIL",58,26,28,11,27,25,14,13,25,64,33,14,9,41,29,13,10,35,28,31,59,57,84,90,110,122,110,122
20090211,"LAL","UTA",71,37,19,5,26,20,13,13,26,53,35,17,6,37,25,16,5,30,29,31,63,61,85,87,109,113,109,113
20090211,"MEM","PHI",57,28,16,6,16,13,23,14,29,61,35,11,2,24,15,9,5,21,18,26,37,41,59,64,87,91,87,91
20090211,"NY","LAC",77,41,33,8,22,18,10,18,35,60,35,37,15,18,13,16,9,38,34,28,59,58,86,85,110,110,124,128
20090211,"OKC","POR",75,31,7,1,32,27,11,14,21,67,34,19,8,20,14,15,16,32,20,23,46,53,74,80,92,106,92,106
20090211,"PHO","CLE",63,33,11,3,24,17,26,12,29,63,30,26,11,20,16,18,14,23,29,29,52,64,71,87,92,109,92,109
20090211,"SA","TOR",73,31,13,5,15,12,12,9,37,63,29,15,6,17,15,12,4,35,22,20,43,49,69,67,89,91,89,91
20090211,"SAC","HOU",56,29,12,3,21,15,21,5,24,51,25,25,9,20,17,22,14,28,25,22,35,39,56,74,82,94,82,94
20090211,"WAS","CHA",66,26,18,9,13,10,17,13,25,47,26,27,11,21,16,17,10,32,21,24,45,56,63,77,89,101,89,101
20090212,"BOS","DAL",62,32,10,3,28,26,21,13,37,64,25,17,7,24,21,8,8,23,17,21,40,51,69,75,99,92,99,92
20090212,"MIA","CHI",60,31,18,7,13,12,19,9,27,62,30,8,1,35,30,19,8,29,23,24,50,39,76,65,95,93,95,93
20090212,"POR","GS",69,33,14,6,17,14,23,15,31,67,27,9,4,43,39,14,13,27,20,32,46,57,62,80,98,105,98,105
20090217,"ATL","LAL",69,29,15,2,28,19,15,15,24,75,35,21,7,10,5,23,28,39,24,23,36,45,60,85,83,96,83,96
20090217,"CHA","ORL",78,38,17,6,17,8,14,17,34,56,26,24,9,37,28,15,13,36,21,25,50,43,74,68,95,95,102,107
20090217,"LAC","PHO",51,23,32,13,18,15,21,3,18,76,52,14,4,32,24,22,15,43,26,41,49,81,72,118,100,140,100,140
20090217,"MEM","UTA",63,32,12,3,32,26,19,17,24,68,35,14,5,33,32,11,14,23,25,33,56,56,80,88,99,117,99,117
20090217,"MIL","DET",64,26,15,6,29,22,7,8,33,64,30,14,4,17,14,13,7,36,29,17,50,37,74,61,92,86,92,86
